,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
5461,0.54,0.33,0.13,0.47675860766990197,0.2696091045718863,0.2536322877582117
5462,0.5525,0.4475,0.0,0.33892279995248037,0.3425755631279864,0.3185016369195332
5463,0.48,0.4,0.12,0.324755691323906,0.37180238804959426,0.3034419206264998
5464,0.47,0.4475,0.0825,0.37933286471828764,0.24923621068205604,0.3714309245996563
5465,0.47,0.4475,0.0825,0.4133362427473245,0.2765664837203247,0.3100972735323508
5466,0.57,0.43,0.0,0.38654286314924785,0.31053509599504125,0.3029220408557109
5467,0.64,0.36,0.0,0.3558432796948963,0.0,0.6441567203051037
5468,0.59,0.37,0.04,0.33884053847650275,0.3374436385111501,0.3237158230123471
5469,0.54,0.4,0.06,0.472070361396141,0.32673557504680106,0.20119406355705785
5470,0.54,0.4,0.06,0.0,0.4886103057166136,0.5113896942833864
5471,0.77,0.22,0.01,0.31138779679030965,0.2754410122072915,0.4131711910023988
5472,0.785,0.195,0.02,0.22248884668903277,0.21579017210124593,0.5617209812097214
5473,0.73,0.23000000000000004,0.04,0.34822231532035314,0.32281764253019063,0.32896004214945623
5474,0.9,0.07,0.03,0.3408643093227034,0.3397779278164189,0.31935776286087764
5475,0.44,0.51,0.05,0.36115966015695955,0.38973077866140177,0.24910956118163868
5476,0.5266666666666667,0.34333333333333327,0.13,0.22285597031735166,0.22005309209848087,0.5570909375841674
5477,0.58,0.36,0.06,0.18497368146605603,0.5285867704485738,0.2864395480853701
5478,0.83,0.11,0.06,0.3815508945244764,0.33576478370703566,0.28268432176848796
5479,0.79,0.19,0.02,0.5144824986434101,0.06468837815330514,0.42082912320328464
5480,0.73,0.26,0.01,0.0,0.36746283013368486,0.6325371698663151
5481,0.54,0.39,0.07,0.4136264727140371,0.41691787059255975,0.16945565669340323
5482,0.61,0.29,0.1,0.3364845063075763,0.33154108912158253,0.3319744045708412
5483,0.61,0.29,0.1,0.33181174754834697,0.3216028102267125,0.3465854422249405
5484,0.46,0.47,0.07,0.458035207977003,0.31625240209877664,0.2257123899242205
5485,0.8366666666666666,0.15333333333333335,0.01,0.3664761093184012,0.42703004257311017,0.2064938481084886
5486,0.52,0.35,0.13,0.34260647117577636,0.4846675826696703,0.17272594615455336
5487,0.48333333333333334,0.40666666666666673,0.11,0.18344356421353358,0.22364048982405146,0.5929159459624149
5488,0.49,0.44,0.07,0.6000138906210709,0.2003710126479399,0.1996150967309891
5489,0.45,0.39,0.16,0.3902076247305767,0.32678279624920226,0.2830095790202211
5490,0.38,0.34,0.28,0.0,0.43409503207797767,0.5659049679220224
5491,0.56,0.33,0.11,0.3340415564124546,0.40953335400104146,0.2564250895865039
5492,0.54,0.34,0.12,0.4254895228405772,0.3020246011064971,0.27248587605292574
5493,0.8066666666666668,0.12333333333333334,0.07,0.4308869655450443,0.2527630172501974,0.31635001720475825
5494,0.88,0.12,0.0,0.0,0.27743125162224797,0.7225687483777521
5495,0.5283333333333333,0.3916666666666667,0.08,0.49516047769606447,0.23598383647180432,0.26885568583213126
5496,0.7666666666666666,0.21333333333333335,0.02,0.2827437214130825,0.419822322894654,0.29743395569226366
5497,0.44,0.49,0.07,0.43826421087922474,0.2694659812958209,0.2922698078249543
5498,0.8,0.16,0.04,0.46008973881266724,0.30057920862730336,0.23933105256002934
5499,0.52,0.405,0.075,0.4449391691398491,0.1398138168346058,0.4152470140255451
5500,0.5133333333333333,0.3866666666666667,0.1,0.4056821307397309,0.4119259726047077,0.18239189665556146
5501,0.53,0.35,0.12,0.34666107982648076,0.25109459789472643,0.40224432227879275
5502,0.55,0.385,0.065,0.44613881136653344,0.28280670228022,0.2710544863532466
5503,0.8,0.16,0.04,0.47666122471942096,0.4390532220315601,0.08428555324901892
5504,0.6,0.36,0.04,0.347183219350935,0.3391437429282203,0.3136730377208447
5505,0.54,0.39,0.07,0.3934357519574233,0.29777967916850895,0.3087845688740678
5506,0.33,0.53,0.14,0.42368523159165017,0.31726959536874416,0.25904517303960556
5507,0.29,0.49,0.22,0.0,0.21053996681902576,0.7894600331809744
5508,0.55,0.37,0.08,0.2941663206708044,0.4840295545308064,0.22180412479838915
5509,0.5116666666666666,0.3683333333333333,0.12,0.3642168691563701,0.3534937612312629,0.28228936961236695
5510,0.83,0.11,0.06,0.8852714868787365,0.07110471502736063,0.04362379809390281
5511,0.88,0.12,0.0,0.5735397343890717,0.11680707502798814,0.3096531905829403
5512,0.8,0.18,0.02,0.37292178965164685,0.3264102400604298,0.3006679702879233
5513,0.58,0.36,0.06,0.2983300068533679,0.35834876133922766,0.3433212318074044
5514,0.54,0.365,0.095,0.4606239828258819,0.34676500467348564,0.19261101250063228
5515,0.86,0.1,0.04,0.5822477162818278,0.1523567743418216,0.26539550937635065
5516,0.81,0.18,0.01,0.41271620837597056,0.2793153441954485,0.30796844742858076
5517,0.86,0.14,0.0,0.4809659547307408,0.2326142038321081,0.2864198414371511
5518,0.69,0.3,0.01,0.10993595111204874,0.10815950172213645,0.7819045471658148
5519,0.46,0.48,0.06,0.38423315731737256,0.3117430838536439,0.3040237588289835
5520,0.44,0.46,0.1,0.26624385040137094,0.3801506218626631,0.35360552773596604
5521,0.58,0.35,0.07,0.09625588977483213,0.0,0.903744110225168
5522,0.59,0.35,0.06,0.4392061414291954,0.2406102971517653,0.32018356141903925
5523,0.7033333333333333,0.26666666666666666,0.03,0.29070980834744203,0.2907671320116234,0.4185230596409345
5524,0.59,0.37,0.04,0.3204451069861625,0.35138203384625694,0.32817285916758054
5525,0.5283333333333333,0.3916666666666667,0.08,0.11303165224676537,0.10998779848119268,0.776980549272042
5526,0.775,0.145,0.08,0.29935804694790963,0.3321076551443069,0.3685342979077836
5527,0.54,0.33,0.13,0.42401967819948166,0.2753251941375703,0.3006551276629481
5528,0.7020238095238095,0.22797619047619047,0.07,0.484287054966996,0.29164456047357923,0.2240683845594248
5529,0.8333333333333335,0.14666666666666667,0.02,0.2310802808070903,0.5680008281253147,0.20091889106759492
5530,0.835,0.155,0.01,0.6824806835621113,0.11608643673248487,0.20143287970540372
5531,0.67,0.31,0.02,0.33748734584690215,0.4924721680196635,0.17004048613343428
5532,0.65,0.3,0.05,0.0,0.0,1.0
5533,0.58,0.36,0.06,0.35290717007270356,0.3976998578386566,0.2493929720886399
5534,0.52,0.405,0.075,0.35770785194356775,0.3322332767107292,0.310058871345703
5535,0.7266666666666667,0.2033333333333333,0.07,0.30279591001049316,0.41644572901619714,0.28075836097330975
5536,0.8190000000000001,0.17,0.011000000000000001,0.20458241359324664,0.14504521044185342,0.6503723759648998
5537,0.7583333333333333,0.22166666666666665,0.02,0.529568844186194,0.2344240171519127,0.2360071386618933
5538,0.57,0.365,0.065,0.2741141654638227,0.2090247208281021,0.5168611137080751
5539,0.6,0.4,0.0,0.5101622433845325,0.23402499835259238,0.2558127582628751
5540,0.82,0.18,0.0,0.4306562389755867,0.29477857669951435,0.2745651843248989
5541,0.74,0.23,0.03,0.04805159032365429,0.5276860220311514,0.4242623876451942
5542,0.5283333333333333,0.3916666666666667,0.08,0.11016278897608392,0.0,0.8898372110239161
5543,0.48,0.4,0.12,0.6517762125726079,0.15873181467973094,0.18949197274766114
5544,0.49,0.44,0.07,0.2656914558063499,0.279248564406344,0.4550599797873061
5545,0.55,0.39,0.06,0.34019252915808634,0.32668794384989497,0.3331195269920187
5546,0.74,0.22,0.04,0.42211245209528697,0.3199201647467953,0.2579673831579177
5547,0.785,0.195,0.02,0.38270895074858535,0.30094364669680873,0.3163474025546059
5548,0.7875,0.1925,0.02,0.4433092270462231,0.28514815774714786,0.2715426152066291
5549,0.7675,0.1725,0.06,0.0,0.6901214183962313,0.30987858160376863
5550,0.7266666666666667,0.2733333333333333,0.0,0.2778715570765106,0.1890837660418344,0.5330446768816549
5551,0.57,0.43,0.0,0.46467234480737574,0.2796041651244183,0.255723490068206
5552,0.75,0.24,0.01,0.21903272049082687,0.5572654195126876,0.22370185999648554
5553,0.66,0.34,0.0,0.10403922957861436,0.306532905140158,0.5894278652812276
5554,0.54,0.33,0.13,0.25396485082035386,0.23719757473532027,0.508837574444326
5555,0.54,0.34,0.12,0.4470064080277006,0.35105259092894364,0.20194100104335577
5556,0.52,0.35,0.13,0.2552584191801451,0.27106618160042817,0.4736753992194268
5557,0.79,0.16,0.05,0.32388974955232686,0.3576891741438412,0.3184210763038319
5558,0.855,0.135,0.01,0.1759382754820868,0.4661373181841737,0.3579244063337395
5559,0.64,0.34,0.02,0.0,1.0,0.0
5560,0.67,0.32,0.01,0.0,1.0,0.0
5561,0.54,0.33,0.13,0.25252864663791347,0.27362232237991935,0.47384903098216735
5562,0.52,0.35,0.13,0.43242923778580317,0.3944135802022524,0.17315718201194447
5563,0.86,0.1,0.04,0.4939747579705132,0.18964383484960232,0.3163814071798844
5564,0.73,0.24,0.03,0.14004822002839679,0.14463801907670812,0.7153137608948951
5565,0.54,0.39,0.07,0.3124223964356488,0.37822044715592085,0.30935715640843026
5566,0.5033333333333334,0.3866666666666667,0.11,0.21174329251888874,0.2313061349879279,0.5569505724931834
5567,0.54,0.39,0.07,0.24001531056167386,0.4704165613865944,0.2895681280517317
5568,0.8,0.13,0.07,0.261934722432948,0.2753417060882902,0.4627235714787618
5569,0.8558333333333334,0.12416666666666668,0.02,0.36035645726562465,0.29141832321778105,0.34822521951659435
5570,0.8666666666666666,0.13333333333333333,0.0,0.3113321613968755,0.06002396986587584,0.6286438687372486
5571,0.44,0.44,0.12,0.09482738159343643,0.5739089880409775,0.33126363036558615
5572,0.52,0.38,0.1,0.35310325144889104,0.3528742183539845,0.2940225301971245
5573,0.52,0.38,0.1,0.03562720687663205,0.8533161133675717,0.11105667975579615
5574,0.44,0.56,0.0,0.008648971782971145,0.0,0.9913510282170288
5575,0.55,0.33,0.12,0.3029732201370059,0.5432381332833917,0.15378864657960245
5576,0.435,0.455,0.11,0.5737966789664974,0.2875384211669763,0.13866489986652616
5577,0.435,0.455,0.11,0.1883831567043783,0.5840219815389857,0.227594861756636
5578,0.54,0.39,0.07,0.17767814906042245,0.2380757204551718,0.5842461304844057
5579,0.53,0.43,0.04,0.3384986146040702,0.3299139388683478,0.33158744652758204
5580,0.51,0.38,0.11,0.31014139671297675,0.34656728502834466,0.3432913182586786
5581,0.40333333333333327,0.4766666666666666,0.12,0.37543213554363286,0.2585185344856249,0.3660493299707423
5582,0.38,0.5,0.12,0.42717721588525076,0.262714719587807,0.3101080645269423
5583,0.31,0.44,0.25,0.0,0.0,1.0
5584,0.73,0.26,0.01,0.6939452787966816,0.0,0.3060547212033184
5585,0.8100000000000002,0.18999999999999997,0.0,0.1562134353949875,0.047154799271593155,0.7966317653334193
5586,0.55,0.39,0.06,0.33852724956780533,0.3373295469710577,0.324143203461137
5587,0.82,0.17,0.01,0.4197610489372549,0.2151071016771225,0.36513184938562265
5588,0.8,0.17,0.03,0.3314460890297513,0.37164560058666185,0.296908310383587
5589,0.54,0.33,0.13,0.41633530536703794,0.3508654560219251,0.23279923861103696
5590,0.48,0.48,0.04,0.27952443642971464,0.17633306868953347,0.544142494880752
5591,0.57,0.355,0.075,0.41828435019898297,0.28341006479572756,0.29830558500528953
5592,0.35,0.49,0.16,0.0,0.5631161557878986,0.4368838442121013
5593,0.415,0.515,0.07,0.0,0.0,1.0
5594,0.67,0.33,0.0,0.4128264581737914,0.40767162611889785,0.1795019157073109
5595,0.77,0.23,0.0,0.32089196941589293,0.33945114506251245,0.3396568855215947
5596,0.8333333333333333,0.15666666666666668,0.01,0.48212547727294874,0.23625838488147208,0.28161613784557915
5597,0.54,0.45,0.01,0.18113881061382467,0.4903504972981453,0.32851069208802997
5598,0.695,0.295,0.01,0.8174241426975192,0.0,0.18257585730248088
5599,0.55,0.44,0.01,0.3335112059765208,0.3329775880469583,0.3335112059765208
5600,0.58,0.38,0.04,0.1987577639751553,0.20496894409937888,0.5962732919254659
5601,0.5,0.46,0.04,0.13149806587854046,0.1423884478973303,0.7261134862241293
5602,0.58,0.34,0.08,0.6332260388566975,0.0,0.3667739611433024
5603,0.57,0.42,0.01,0.34534598885575435,0.3625571702375941,0.2920968409066514
5604,0.58,0.42,0.0,0.44205417199882663,0.2730522242729385,0.28489360372823475
5605,0.7225,0.2075,0.07,0.27887797841003903,0.2167921415520248,0.5043298800379362
5606,0.56,0.32,0.12,0.23256231460440013,0.43254794658951623,0.33488973880608364
5607,0.7308333333333334,0.22916666666666663,0.04,0.33874412781899277,0.3337952138721689,0.3274606583088382
5608,0.6016666666666667,0.38833333333333336,0.01,0.3514238991776076,0.36496322447456764,0.2836128763478247
5609,0.55,0.33,0.12,0.4261803848171184,0.4085595682265217,0.16526004695635993
5610,0.44,0.53,0.03,0.4061986297201704,0.24480183786275891,0.34899953241707055
5611,0.71,0.26,0.03,0.37949438822527837,0.3841354313319852,0.23637018044273642
5612,0.8101666666666667,0.17583333333333337,0.013999999999999999,0.5625033548672705,0.0,0.4374966451327296
5613,0.76,0.2,0.04,1.0,0.0,0.0
5614,0.65,0.27,0.08,0.0,0.0,0.0
5615,0.48,0.48,0.04,0.39240537489129995,0.3791684575579421,0.22842616755075812
5616,0.5,0.39,0.11,0.7296107758906724,0.0,0.27038922410932764
5617,0.89,0.06,0.05,0.3952526592104641,0.3445400615989381,0.26020727919059783
5618,0.77,0.22,0.01,0.3152686939856959,0.42804286725382823,0.25668843876047576
5619,0.9,0.07,0.03,0.43105449961152736,0.31064587845197295,0.25829962193649963
5620,0.75,0.25,0.0,0.3400801044366153,0.33895124212989175,0.3209686534334929
5621,0.8,0.14,0.06,0.4956466938145034,0.43724883638674017,0.06710446979875656
5622,0.55,0.37,0.08,0.3621420303363271,0.314996491200049,0.3228614784636239
5623,0.56,0.33,0.11,0.20515344604279848,0.4437719201954169,0.3510746337617847
5624,0.49,0.31,0.2,0.465646858121767,0.3546733808254226,0.17967976105281044
5625,0.49,0.31,0.2,0.14290291673647662,0.16098769513387537,0.696109388129648
5626,0.7683333333333334,0.21166666666666664,0.02,0.5097900198155522,0.2742754281219971,0.2159345520624508
5627,0.8383333333333334,0.16166666666666665,0.0,0.5352859615610296,0.12136861823167222,0.3433454202072983
5628,0.815,0.175,0.01,0.187218753127404,0.7478373267716907,0.06494392010090533
5629,0.725,0.245,0.03,0.9090526313020914,0.0,0.09094736869790877
5630,0.7,0.3,0.0,0.0,0.06507703484189897,0.934922965158101
5631,0.59,0.37,0.04,0.3263913616372312,0.20041679252657202,0.4731918458361968
5632,0.6,0.37,0.03,0.23098726048662654,0.22743940534923412,0.5415733341641392
5633,0.5116666666666667,0.3683333333333333,0.12,0.3286127072069734,0.2618659716228779,0.4095213211701487
5634,0.65,0.35,0.0,0.16537061198078667,0.17263062963328013,0.6619987583859334
5635,0.47,0.435,0.095,0.3444090510854174,0.29856133905479815,0.3570296098597845
5636,0.6,0.36,0.04,0.2985422607695298,0.16974777885291006,0.5317099603775602
5637,0.5291666666666667,0.39083333333333337,0.08,0.34563418052019507,0.3801586818783982,0.2742071376014068
5638,0.52,0.35,0.13,0.5302554849885969,0.3614724318181201,0.10827208319328296
5639,0.36,0.46,0.18,0.0,0.45052737477209664,0.5494726252279034
5640,0.54,0.33,0.13,0.4156064447495762,0.3741856828609298,0.21020787238949393
5641,0.79,0.17,0.04,0.30911324206081897,0.30264930791048233,0.38823745002869875
5642,0.47,0.435,0.095,0.3511707386894964,0.33213833851682184,0.3166909227936819
5643,0.56,0.3076666666666667,0.13233333333333333,0.3025843444319601,0.372183381149261,0.32523227441877894
5644,0.5,0.405,0.095,0.47467257201282026,0.21279177636750346,0.31253565161967617
5645,0.86,0.1,0.04,0.3511494225743145,0.3564149264860829,0.29243565093960266
5646,0.57,0.306,0.124,0.23113173653806357,0.23692179085932025,0.5319464726026162
5647,0.54,0.33,0.13,0.33915955046615465,0.5261571968876109,0.13468325264623446
5648,0.6,0.36,0.04,0.3032448243648375,0.3923098804683412,0.30444529516682134
5649,0.44,0.49,0.07,0.24236048791191905,0.25814600865274223,0.4994935034353387
5650,0.78,0.22,0.0,0.4211198225138767,0.3695675764931277,0.20931260099299565
5651,0.8125,0.1275,0.06,0.17935270255552793,0.20259780927910884,0.6180494881653633
5652,0.81,0.18,0.01,0.15808901296834485,0.15417006453848844,0.6877409224931668
5653,0.47833333333333333,0.41166666666666674,0.11,0.7003111979569137,0.0,0.29968880204308634
5654,0.52,0.405,0.075,0.7152721089639972,0.0,0.2847278910360028
5655,0.47,0.48,0.05,0.24142954351566653,0.2421366696211926,0.5164337868631408
5656,0.76,0.24,0.0,0.32094565080731313,0.27536710433847333,0.40368724485421353
5657,0.54,0.39,0.07,0.2894297641071079,0.4528543471699361,0.25771588872295587
5658,0.49,0.44,0.07,0.1615734316244265,0.21127309366048533,0.6271534747150882
5659,0.44,0.44,0.12,0.253618844403829,0.6895788384331385,0.0568023171630326
5660,0.58,0.38,0.04,0.30434280840587213,0.3951940765923623,0.3004631150017656
5661,0.42,0.42,0.16,0.22335589655268484,0.21967810575489935,0.5569659976924158
5662,0.83,0.14,0.03,0.40490759532590886,0.30230653275590524,0.2927858719181858
5663,0.87,0.11,0.02,0.31495493003112596,0.3519936486219641,0.33305142134690996
5664,0.56,0.3076666666666667,0.13233333333333333,0.24686638316933807,0.45147251991967646,0.30166109691098547
5665,0.5291666666666667,0.39083333333333337,0.08,0.31775219713926406,0.3801010092878644,0.30214679357287155
5666,0.7195238095238095,0.22047619047619046,0.06,0.29041936057237144,0.4049742186392243,0.30460642078840416
5667,0.8566666666666667,0.13583333333333333,0.0075,0.28697213034107333,0.2666122236638908,0.4464156459950358
5668,0.5325,0.3925,0.075,0.5754110683649178,0.0,0.42458893163508216
5669,0.775,0.155,0.07,0.3477605044607141,0.39448378586475297,0.25775570967453276
5670,0.8425,0.14,0.0175,0.27244792757100167,0.31625734800796906,0.41129472442102927
5671,0.81,0.15,0.04,0.3418965408172423,0.30735434338473416,0.35074911579802365
5672,0.5458333333333333,0.41416666666666674,0.04,0.32709493312441207,0.3228630727374111,0.3500419941381767
5673,0.56,0.39,0.05,0.1797599155985343,0.1946034192978225,0.6256366651036432
5674,0.665,0.295,0.04,0.3934584562094589,0.37490980307244653,0.23163174071809461
5675,0.8283333333333335,0.15666666666666665,0.015,0.26840649451629073,0.0,0.7315935054837093
5676,0.54,0.34,0.12,0.2937781432280225,0.10011385206220962,0.6061080047097678
5677,0.52,0.48,0.0,0.330099566338254,0.40754179632544435,0.26235863733630155
5678,0.5558333333333333,0.40416666666666673,0.04,0.30015387881412475,0.12404620072667583,0.5757999204591995
5679,0.55,0.39,0.06,0.3282669651160271,0.33807697733961867,0.33365605754435435
5680,0.7966666666666665,0.14333333333333334,0.06,0.4297601317067447,0.34434894024296026,0.22589092805029506
5681,0.87,0.13,0.0,0.22887502571100052,0.2598235624518106,0.5113014118371888
5682,0.78,0.22,0.0,0.34653546750233005,0.32348598410820945,0.3299785483894604
5683,0.46,0.47,0.07,0.20051881426183385,0.2188781299387393,0.5806030557994268
5684,0.5325,0.3925,0.075,0.3368179794513767,0.33699565547821386,0.3261863650704094
5685,0.84,0.11,0.05,0.3313874138138777,0.36073448409612785,0.3078781020899944
5686,0.79,0.2,0.01,0.18780824852989195,0.17653733633681673,0.6356544151332914
5687,0.57,0.355,0.075,0.3101565354364725,0.3850527424488474,0.30479072211468017
5688,0.58,0.34,0.08,0.21609584151324102,0.18717656354788623,0.5967275949388727
5689,0.57,0.38,0.05,0.387460975759443,0.4000597241779131,0.21247930006264384
5690,0.55,0.43,0.02,0.367592690650102,0.3717160549509482,0.26069125439894975
5691,0.57,0.39,0.04,0.3687737236412112,0.3024858276195979,0.32874044873919095
5692,0.57,0.39,0.04,0.5369370576372046,0.15347545872989332,0.3095874836329021
5693,0.66,0.27,0.07,0.5805371333570399,0.0,0.4194628666429601
5694,0.6075,0.3525,0.04,0.0,0.09558956164747984,0.9044104383525201
5695,0.53,0.41,0.06,0.5255896173380049,0.026968461820735746,0.44744192084125944
5696,0.5820238095238095,0.33797619047619043,0.08,0.32111798953300114,0.30844128043703406,0.37044073002996475
5697,0.48333333333333334,0.40666666666666673,0.11,0.3826814577619166,0.0,0.6173185422380834
5698,0.5,0.46,0.04,0.42685181264092537,0.32485006602750255,0.24829812133157214
5699,0.9,0.06,0.04,0.1855734243290359,0.24202317391879444,0.5724034017521696
5700,0.75,0.24,0.01,0.3356462748958477,0.32229899638857545,0.342054728715577
5701,0.5325,0.3925,0.075,0.17205767362047336,0.12986132081479135,0.6980810055647352
5702,0.55,0.39,0.06,0.4146052679927436,0.31343417210565644,0.27196055990159984
5703,0.78,0.15,0.07,0.2285331549662842,0.1887605159358769,0.5827063290978388
5704,0.81,0.15,0.04,0.34237815026837887,0.3167272654545036,0.34089458427711755
5705,0.8759999999999999,0.124,0.0,0.36058104788910467,0.15331208894060172,0.48610686317029356
5706,0.55,0.39,0.06,0.314965110089569,0.37845596108282004,0.306578928827611
5707,0.48416666666666663,0.43583333333333335,0.08,0.3242859921144779,0.3338297273422502,0.3418842805432718
5708,0.88,0.09,0.03,0.20221540169740085,0.2053900619053741,0.5923945363972251
5709,0.54,0.33,0.13,0.27291401702027146,0.22700083723581546,0.5000851457439132
5710,0.5283333333333333,0.35166666666666674,0.12,0.5140316092903027,0.24465228891717558,0.24131610179252175
5711,0.88,0.06,0.06,0.19203041568057336,0.20005321723357397,0.6079163670858526
5712,0.55,0.33,0.12,0.2348155367525738,0.23418780342645676,0.5309966598209693
5713,0.42,0.51,0.07,0.34210732107265907,0.3376137000365944,0.32027897889074647
5714,0.82,0.18,0.0,0.4666916206472367,0.18499753115855427,0.348310848194209
5715,0.89,0.11,0.0,0.5385229867779757,0.3169516037872035,0.1445254094348209
5716,0.64,0.36,0.0,0.5661823107879451,0.291322475232356,0.14249521397969891
5717,0.48,0.48,0.04,0.2531507465711005,0.2273139981999455,0.519535255228954
5718,0.56,0.39,0.05,0.25846272355855465,0.21298674410724386,0.5285505323342015
5719,0.5,0.405,0.095,0.3995157998408673,0.3140658914484205,0.28641830871071206
5720,0.3766666666666667,0.4733333333333333,0.15,0.24099276499681604,0.22738295755718393,0.531624277446
5721,0.57,0.335,0.095,0.41011921089572523,0.22145467859946832,0.36842611050480645
5722,0.7158333333333334,0.21416666666666667,0.07,0.5216153068761319,0.2864412853222556,0.19194340780161245
5723,0.495,0.495,0.01,0.3382319136535943,0.47187702052685965,0.18989106581954607
5724,0.6225,0.3575,0.02,0.55104979871262,0.3626858818396923,0.08626431944768762
5725,0.72,0.24,0.04,1.0,0.0,0.0
5726,0.68,0.25,0.07,0.0,0.0,0.0
5727,0.5266666666666667,0.34333333333333327,0.13,0.2967611946025969,0.25241791065982705,0.45082089473757603
5728,0.8,0.17,0.03,0.3338711326937113,0.38230218900468543,0.2838266783016033
5729,0.77,0.19,0.04,0.2978720834671279,0.30057715047958117,0.4015507660532908
5730,0.44,0.51,0.05,0.29827656253270446,0.32318577191980974,0.37853766554748586
5731,0.54,0.41,0.05,0.23280455983533282,0.5306581719888056,0.23653726817586157
5732,0.48,0.46,0.06,0.3391839200974985,0.3388287466260163,0.32198733327648527
5733,0.48,0.46,0.06,0.26434181923537114,0.4621233721495695,0.27353480861505947
5734,0.74,0.21,0.05,0.46683145183355373,0.24706890377857857,0.28609964438786767
5735,0.7,0.26,0.04,0.5450599435317743,0.0,0.45494005646822566
5736,0.53,0.43,0.04,1.0,0.0,0.0
5737,0.51,0.45,0.04,0.0,1.0,0.0
5738,0.57,0.43,0.0,0.0,0.0,0.0
5739,0.54,0.43,0.03,0.23934822620792123,0.2492903013345961,0.5113614724574828
5740,0.53,0.35,0.12,0.3607123353756146,0.21592345524715265,0.42336420937723274
5741,0.5283333333333333,0.35166666666666674,0.12,0.35257420991232036,0.2527113790871862,0.3947144110004934
5742,0.48,0.48,0.04,0.21327561547432128,0.2404055321282834,0.5463188523973954
5743,0.47,0.435,0.095,0.0,0.24063517710511834,0.7593648228948817
5744,0.6,0.36,0.04,0.31489102961382937,0.42504844958042426,0.2600605208057463
5745,0.57,0.306,0.124,0.027348086335007196,0.2665243259384008,0.706127587726592
5746,0.54,0.39,0.07,0.5262565312847741,0.0,0.4737434687152258
5747,0.73,0.2,0.07,0.7240175609071382,0.15610108530714648,0.11988135378571538
5748,0.495,0.465,0.04,0.3998013045746954,0.3725651476665194,0.22763354775878514
5749,0.86,0.08,0.06,0.23288055918129022,0.4436742152708906,0.32344522554781907
5750,0.82,0.16,0.02,0.31771927278003637,0.36089907305432817,0.3213816541656356
5751,0.57,0.43,0.0,0.2052079032661505,0.20436842392129262,0.5904236728125569
5752,0.5266666666666667,0.34333333333333327,0.13,0.19644835307281722,0.25851470013730515,0.5450369467898777
5753,0.48,0.48,0.04,0.34245549948185505,0.35031153959366185,0.3072329609244832
5754,0.40333333333333327,0.4766666666666666,0.12,0.3605856690359081,0.4513034224432983,0.1881109085207936
5755,0.6625,0.2775,0.06,0.5933576938304813,0.15746968582721912,0.24917262034229962
5756,0.52,0.48,0.0,0.1945467900296848,0.22402357040820506,0.5814296395621101
5757,0.54,0.39,0.07,0.3025772165528211,0.3696476027017318,0.32777518074544715
5758,0.88,0.08,0.04,0.24168897784168214,0.40021942385906645,0.3580915982992514
5759,0.7366666666666666,0.2333333333333333,0.03,0.42908268017978823,0.3262384610278781,0.2446788587923336
5760,0.7466666666666667,0.2533333333333333,0.0,0.2769974926223651,0.41472986580009763,0.30827264157753737
5761,0.675,0.325,0.0,0.8052595860162651,0.0,0.19474041398373498
5762,0.85,0.12,0.03,0.2748235881046034,0.2958018888731979,0.4293745230221988
5763,0.5333333333333333,0.3566666666666667,0.11,0.28108255236611235,0.4855920808365437,0.23332536679734409
5764,0.47833333333333333,0.41166666666666674,0.11,0.18360278324561954,0.11133986438675432,0.7050573523676261
5765,0.56,0.345,0.095,0.372968187621124,0.33024559186080515,0.29678622051807096
5766,0.7308333333333334,0.22916666666666663,0.04,0.2737258408270733,0.2986244579114265,0.42764970126150015
5767,0.5,0.38,0.12,0.2210290878645063,0.15350601037845193,0.6254649017570418
5768,0.54,0.33,0.13,0.5132323780602249,0.15888876431446852,0.3278788576253066
5769,0.7195238095238095,0.22047619047619046,0.06,0.33331296474254557,0.40616563149810647,0.2605214037593479
5770,0.52,0.38,0.1,0.6366541358115787,0.0,0.3633458641884213
5771,0.42,0.42,0.16,0.24884539351747428,0.5292027933847355,0.2219518130977902
5772,0.7,0.3,0.0,0.6547097544738332,0.18113207274891696,0.1641581727772498
5773,0.5,0.5,0.0,0.5029840785999812,0.23286251075842754,0.2641534106415912
5774,0.58,0.42,0.0,1.0,0.0,0.0
5775,0.49,0.44,0.07,0.34254384650349506,0.3376232073516444,0.31983294614486063
5776,0.88,0.09,0.03,0.25585176178718694,0.2514467766446387,0.4927014615681743
5777,0.57,0.43,0.0,0.3240434849938035,0.3442021338928719,0.33175438111332467
5778,0.5325,0.3925,0.075,0.3096104645714782,0.206560821425353,0.48382871400316874
5779,0.53,0.406,0.064,0.3200607635293453,0.39330046875297725,0.28663876771767743
5780,0.55,0.33,0.12,0.4685514427116961,0.2803159425048263,0.25113261478347754
5781,0.9,0.07,0.03,0.25276238970906645,0.22106264769615944,0.5261749625947741
5782,0.5,0.5,0.0,0.2859274912105,0.386527397664787,0.327545111124713
5783,0.58,0.37,0.05,0.34444478382247096,0.3331286195748399,0.322426596602689
5784,0.3666666666666667,0.4733333333333334,0.16,0.38806249824235056,0.2173735332795182,0.39456396847813124
5785,0.66,0.34,0.0,0.4668845134357261,0.3620026725538693,0.17111281401040454
5786,0.68,0.3,0.02,0.37797127969762695,0.28016121552231893,0.3418675047800541
5787,0.68,0.3,0.02,0.0,0.6378443559770983,0.3621556440229017
