,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
6808,0.57,0.4,0.03,0.3958021764929945,0.26223125204146086,0.34196657146554477
6809,0.40333333333333327,0.4766666666666666,0.12,0.30241728684923763,0.40585503714077387,0.29172767600998845
6810,0.43,0.44,0.13,0.3538351905242219,0.3594305503840564,0.2867342590917217
6811,0.58,0.36,0.06,0.34765434797023137,0.4573465340674564,0.19499911796231226
6812,0.4614285714285714,0.46,0.07857142857142857,0.2469402510219217,0.0,0.7530597489780783
6813,0.68,0.31,0.01,0.5684149239982073,0.2123723373696064,0.21921273863218632
6814,0.855,0.135,0.01,0.22211731762921735,0.22973798416872113,0.5481446982020615
6815,0.54,0.39,0.07,0.29018070078395025,0.3599128615565689,0.3499064376594808
6816,0.5,0.38,0.12,0.43181847774872983,0.2952680338639167,0.2729134883873535
6817,0.64,0.32,0.04,0.3073947213664404,0.44503104023646073,0.2475742383970988
6818,0.56,0.36,0.08,0.24639689593638683,0.2387114635771323,0.5148916404864808
6819,0.665,0.295,0.04,0.4017597540359991,0.3291636353607145,0.26907661060328636
6820,0.8283333333333335,0.15666666666666665,0.015,0.38172057223799327,0.3719874043515106,0.24629202341049605
6821,0.6866666666666665,0.30333333333333334,0.01,1.0,0.0,0.0
6822,0.65,0.28,0.07,1.0,0.0,0.0
6823,0.68,0.28,0.04,0.0,0.0,0.0
6824,0.55,0.355,0.095,0.3752753705568614,0.32213627352479013,0.3025883559183486
6825,0.54,0.39,0.07,0.4340771951846269,0.2785063102404962,0.287416494574877
6826,0.8225,0.1175,0.06,0.35094911512509674,0.3591542733402028,0.28989661153470053
6827,0.75,0.245,0.005,0.5667469364102474,0.0,0.43325306358975263
6828,0.6,0.36,0.04,0.6389928728532653,0.0,0.3610071271467347
6829,0.67,0.3,0.03,0.0,0.0,0.0
6830,0.56,0.3076666666666667,0.13233333333333333,0.42401387598484297,0.3462861184457181,0.22970000556943887
6831,0.48333333333333334,0.40666666666666673,0.11,0.6141476615835044,0.0,0.3858523384164956
6832,0.57,0.306,0.124,0.5820088957395075,0.22429814068488332,0.1936929635756092
6833,0.6773809523809524,0.25261904761904763,0.07,0.4697066077599903,0.2901695574136343,0.24012383482637537
6834,0.84,0.13,0.03,0.46269665880908817,0.28901328217611644,0.24829005901479537
6835,0.6091666666666666,0.36083333333333334,0.03,0.15147264893705878,0.15924048882154895,0.6892868622413922
